Matches for frag_eroded_0.png:
Distance: 9.0, TrainIdx: 503, QueryIdx: 475
Distance: 42.0, TrainIdx: 68, QueryIdx: 729
Distance: 47.0, TrainIdx: 95, QueryIdx: 2
Distance: 47.0, TrainIdx: 69, QueryIdx: 917
Distance: 49.0, TrainIdx: 1, QueryIdx: 123
Distance: 49.0, TrainIdx: 77, QueryIdx: 978
Distance: 52.0, TrainIdx: 15, QueryIdx: 519
Distance: 53.0, TrainIdx: 144, QueryIdx: 215
Distance: 53.0, TrainIdx: 110, QueryIdx: 327
Distance: 53.0, TrainIdx: 136, QueryIdx: 843
Distance: 54.0, TrainIdx: 102, QueryIdx: 245

Matches for frag_eroded_388.png:
Distance: 52.0, TrainIdx: 36, QueryIdx: 533
Distance: 53.0, TrainIdx: 221, QueryIdx: 131
Distance: 53.0, TrainIdx: 112, QueryIdx: 614
Distance: 54.0, TrainIdx: 131, QueryIdx: 946
Distance: 55.0, TrainIdx: 210, QueryIdx: 136
Distance: 55.0, TrainIdx: 176, QueryIdx: 248
Distance: 55.0, TrainIdx: 90, QueryIdx: 796
Distance: 57.0, TrainIdx: 61, QueryIdx: 816
Distance: 57.0, TrainIdx: 206, QueryIdx: 974
Distance: 59.0, TrainIdx: 192, QueryIdx: 425

Matches for frag_eroded_389.png:
Distance: 43.0, TrainIdx: 114, QueryIdx: 2
Distance: 44.0, TrainIdx: 22, QueryIdx: 165
Distance: 47.0, TrainIdx: 81, QueryIdx: 548
Distance: 48.0, TrainIdx: 25, QueryIdx: 383
Distance: 50.0, TrainIdx: 89, QueryIdx: 978
Distance: 52.0, TrainIdx: 106, QueryIdx: 248
Distance: 53.0, TrainIdx: 18, QueryIdx: 483
Distance: 54.0, TrainIdx: 3, QueryIdx: 468
Distance: 55.0, TrainIdx: 43, QueryIdx: 186
Distance: 55.0, TrainIdx: 41, QueryIdx: 356

Matches for frag_eroded_39.png:
Distance: 49.0, TrainIdx: 88, QueryIdx: 811
Distance: 52.0, TrainIdx: 343, QueryIdx: 131
Distance: 54.0, TrainIdx: 75, QueryIdx: 462
Distance: 55.0, TrainIdx: 78, QueryIdx: 173
Distance: 55.0, TrainIdx: 73, QueryIdx: 457
Distance: 58.0, TrainIdx: 168, QueryIdx: 518
Distance: 59.0, TrainIdx: 28, QueryIdx: 381
Distance: 59.0, TrainIdx: 232, QueryIdx: 383
Distance: 59.0, TrainIdx: 99, QueryIdx: 581
Distance: 59.0, TrainIdx: 50, QueryIdx: 796

Matches for frag_eroded_390.png:
Distance: 55.0, TrainIdx: 86, QueryIdx: 131
Distance: 56.0, TrainIdx: 84, QueryIdx: 910
Distance: 57.0, TrainIdx: 78, QueryIdx: 541
Distance: 58.0, TrainIdx: 105, QueryIdx: 462
Distance: 59.0, TrainIdx: 119, QueryIdx: 73
Distance: 62.0, TrainIdx: 68, QueryIdx: 974
Distance: 63.0, TrainIdx: 56, QueryIdx: 383
Distance: 67.0, TrainIdx: 5, QueryIdx: 903
Distance: 68.0, TrainIdx: 121, QueryIdx: 201
Distance: 70.0, TrainIdx: 85, QueryIdx: 906

Matches for frag_eroded_391.png:
Distance: 57.0, TrainIdx: 107, QueryIdx: 131
Distance: 57.0, TrainIdx: 7, QueryIdx: 383
Distance: 58.0, TrainIdx: 114, QueryIdx: 541
Distance: 59.0, TrainIdx: 124, QueryIdx: 136
Distance: 62.0, TrainIdx: 111, QueryIdx: 186
Distance: 62.0, TrainIdx: 108, QueryIdx: 462
Distance: 62.0, TrainIdx: 90, QueryIdx: 910
Distance: 63.0, TrainIdx: 82, QueryIdx: 974
Distance: 64.0, TrainIdx: 70, QueryIdx: 862
Distance: 66.0, TrainIdx: 65, QueryIdx: 548

Matches for frag_eroded_392.png:
Distance: 54.0, TrainIdx: 49, QueryIdx: 459
Distance: 56.0, TrainIdx: 135, QueryIdx: 131
Distance: 56.0, TrainIdx: 142, QueryIdx: 136
Distance: 56.0, TrainIdx: 91, QueryIdx: 871
Distance: 58.0, TrainIdx: 77, QueryIdx: 383
Distance: 59.0, TrainIdx: 120, QueryIdx: 2
Distance: 59.0, TrainIdx: 62, QueryIdx: 462
Distance: 61.0, TrainIdx: 53, QueryIdx: 524
Distance: 61.0, TrainIdx: 146, QueryIdx: 541
Distance: 62.0, TrainIdx: 8, QueryIdx: 672

Matches for frag_eroded_393.png:
Distance: 54.0, TrainIdx: 158, QueryIdx: 638
Distance: 55.0, TrainIdx: 117, QueryIdx: 131
Distance: 56.0, TrainIdx: 161, QueryIdx: 541
Distance: 56.0, TrainIdx: 159, QueryIdx: 869
Distance: 57.0, TrainIdx: 154, QueryIdx: 383
Distance: 59.0, TrainIdx: 165, QueryIdx: 839
Distance: 60.0, TrainIdx: 133, QueryIdx: 625
Distance: 60.0, TrainIdx: 88, QueryIdx: 730
Distance: 62.0, TrainIdx: 157, QueryIdx: 186
Distance: 64.0, TrainIdx: 123, QueryIdx: 974

Matches for frag_eroded_394.png:
Distance: 55.0, TrainIdx: 147, QueryIdx: 131
Distance: 57.0, TrainIdx: 45, QueryIdx: 651
Distance: 57.0, TrainIdx: 115, QueryIdx: 871
Distance: 57.0, TrainIdx: 6, QueryIdx: 921
Distance: 58.0, TrainIdx: 43, QueryIdx: 381
Distance: 59.0, TrainIdx: 7, QueryIdx: 383
Distance: 59.0, TrainIdx: 113, QueryIdx: 540
Distance: 60.0, TrainIdx: 143, QueryIdx: 425
Distance: 60.0, TrainIdx: 125, QueryIdx: 1026
Distance: 61.0, TrainIdx: 66, QueryIdx: 165

Matches for frag_eroded_395.png:
Distance: 50.0, TrainIdx: 86, QueryIdx: 921
Distance: 51.0, TrainIdx: 338, QueryIdx: 131
Distance: 51.0, TrainIdx: 141, QueryIdx: 215
Distance: 51.0, TrainIdx: 275, QueryIdx: 1026
Distance: 53.0, TrainIdx: 310, QueryIdx: 2
Distance: 53.0, TrainIdx: 222, QueryIdx: 354
Distance: 53.0, TrainIdx: 225, QueryIdx: 869
Distance: 54.0, TrainIdx: 94, QueryIdx: 961
Distance: 54.0, TrainIdx: 41, QueryIdx: 1014
Distance: 55.0, TrainIdx: 305, QueryIdx: 98

Matches for frag_eroded_396.png:
Distance: 47.0, TrainIdx: 164, QueryIdx: 555
Distance: 48.0, TrainIdx: 55, QueryIdx: 617
Distance: 48.0, TrainIdx: 45, QueryIdx: 886
Distance: 50.0, TrainIdx: 41, QueryIdx: 320
Distance: 51.0, TrainIdx: 17, QueryIdx: 383
Distance: 52.0, TrainIdx: 161, QueryIdx: 2
Distance: 52.0, TrainIdx: 31, QueryIdx: 462
Distance: 52.0, TrainIdx: 52, QueryIdx: 901
Distance: 52.0, TrainIdx: 234, QueryIdx: 1027
Distance: 53.0, TrainIdx: 267, QueryIdx: 131

Matches for frag_eroded_397.png:
Distance: 41.0, TrainIdx: 79, QueryIdx: 780
Distance: 45.0, TrainIdx: 113, QueryIdx: 413
Distance: 47.0, TrainIdx: 17, QueryIdx: 869
Distance: 48.0, TrainIdx: 37, QueryIdx: 840
Distance: 49.0, TrainIdx: 63, QueryIdx: 246
Distance: 50.0, TrainIdx: 64, QueryIdx: 2
Distance: 51.0, TrainIdx: 75, QueryIdx: 548
Distance: 53.0, TrainIdx: 143, QueryIdx: 321
Distance: 55.0, TrainIdx: 159, QueryIdx: 131
Distance: 56.0, TrainIdx: 122, QueryIdx: 358

Matches for frag_eroded_398.png:
Distance: 52.0, TrainIdx: 154, QueryIdx: 634
Distance: 54.0, TrainIdx: 169, QueryIdx: 131
Distance: 54.0, TrainIdx: 170, QueryIdx: 136
Distance: 58.0, TrainIdx: 22, QueryIdx: 462
Distance: 59.0, TrainIdx: 42, QueryIdx: 383
Distance: 59.0, TrainIdx: 139, QueryIdx: 541
Distance: 61.0, TrainIdx: 131, QueryIdx: 577
Distance: 62.0, TrainIdx: 155, QueryIdx: 548
Distance: 62.0, TrainIdx: 18, QueryIdx: 686
Distance: 63.0, TrainIdx: 122, QueryIdx: 910

Matches for frag_eroded_399.png:
Distance: 51.0, TrainIdx: 125, QueryIdx: 131
Distance: 58.0, TrainIdx: 152, QueryIdx: 541
Distance: 61.0, TrainIdx: 160, QueryIdx: 186
Distance: 61.0, TrainIdx: 127, QueryIdx: 460
Distance: 62.0, TrainIdx: 10, QueryIdx: 383
Distance: 62.0, TrainIdx: 101, QueryIdx: 425
Distance: 62.0, TrainIdx: 53, QueryIdx: 910
Distance: 62.0, TrainIdx: 58, QueryIdx: 921
Distance: 65.0, TrainIdx: 0, QueryIdx: 462
Distance: 65.0, TrainIdx: 24, QueryIdx: 595

Matches for frag_eroded_4.png:
Distance: 49.0, TrainIdx: 38, QueryIdx: 462
Distance: 54.0, TrainIdx: 282, QueryIdx: 709
Distance: 54.0, TrainIdx: 164, QueryIdx: 967
Distance: 55.0, TrainIdx: 43, QueryIdx: 901
Distance: 56.0, TrainIdx: 312, QueryIdx: 541
Distance: 57.0, TrainIdx: 233, QueryIdx: 968
Distance: 58.0, TrainIdx: 327, QueryIdx: 131
Distance: 58.0, TrainIdx: 191, QueryIdx: 216
Distance: 59.0, TrainIdx: 183, QueryIdx: 248
Distance: 59.0, TrainIdx: 39, QueryIdx: 468

Matches for frag_eroded_40.png:
Distance: 9.0, TrainIdx: 53, QueryIdx: 173
Distance: 44.0, TrainIdx: 281, QueryIdx: 941
Distance: 45.0, TrainIdx: 128, QueryIdx: 816
Distance: 45.0, TrainIdx: 507, QueryIdx: 1023
Distance: 46.0, TrainIdx: 421, QueryIdx: 857
Distance: 47.0, TrainIdx: 518, QueryIdx: 896
Distance: 49.0, TrainIdx: 153, QueryIdx: 193
Distance: 49.0, TrainIdx: 215, QueryIdx: 403
Distance: 49.0, TrainIdx: 435, QueryIdx: 881
Distance: 49.0, TrainIdx: 427, QueryIdx: 1015

Matches for frag_eroded_400.png:
Distance: 48.0, TrainIdx: 98, QueryIdx: 143
Distance: 52.0, TrainIdx: 93, QueryIdx: 391
Distance: 52.0, TrainIdx: 14, QueryIdx: 499
Distance: 53.0, TrainIdx: 206, QueryIdx: 131
Distance: 54.0, TrainIdx: 162, QueryIdx: 246
Distance: 54.0, TrainIdx: 44, QueryIdx: 661
Distance: 55.0, TrainIdx: 22, QueryIdx: 270
Distance: 56.0, TrainIdx: 182, QueryIdx: 411
Distance: 57.0, TrainIdx: 153, QueryIdx: 862
Distance: 57.0, TrainIdx: 201, QueryIdx: 978

Matches for frag_eroded_401.png:
Distance: 54.0, TrainIdx: 167, QueryIdx: 136
Distance: 56.0, TrainIdx: 157, QueryIdx: 131
Distance: 57.0, TrainIdx: 180, QueryIdx: 541
Distance: 58.0, TrainIdx: 16, QueryIdx: 796
Distance: 59.0, TrainIdx: 164, QueryIdx: 186
Distance: 59.0, TrainIdx: 63, QueryIdx: 968
Distance: 60.0, TrainIdx: 66, QueryIdx: 855
Distance: 61.0, TrainIdx: 30, QueryIdx: 916
Distance: 62.0, TrainIdx: 110, QueryIdx: 951
Distance: 63.0, TrainIdx: 126, QueryIdx: 214

Matches for frag_eroded_402.png:
Distance: 50.0, TrainIdx: 1, QueryIdx: 381
Distance: 50.0, TrainIdx: 35, QueryIdx: 871
Distance: 51.0, TrainIdx: 59, QueryIdx: 131
Distance: 58.0, TrainIdx: 34, QueryIdx: 215
Distance: 59.0, TrainIdx: 5, QueryIdx: 848
Distance: 59.0, TrainIdx: 22, QueryIdx: 857
Distance: 60.0, TrainIdx: 38, QueryIdx: 862
Distance: 60.0, TrainIdx: 10, QueryIdx: 916
Distance: 61.0, TrainIdx: 28, QueryIdx: 383
Distance: 63.0, TrainIdx: 0, QueryIdx: 186

Matches for frag_eroded_403.png:
Distance: 37.0, TrainIdx: 82, QueryIdx: 2
Distance: 46.0, TrainIdx: 46, QueryIdx: 383
Distance: 52.0, TrainIdx: 58, QueryIdx: 651
Distance: 53.0, TrainIdx: 96, QueryIdx: 131
Distance: 53.0, TrainIdx: 11, QueryIdx: 1026
Distance: 55.0, TrainIdx: 81, QueryIdx: 92
Distance: 55.0, TrainIdx: 47, QueryIdx: 165
Distance: 55.0, TrainIdx: 7, QueryIdx: 464
Distance: 58.0, TrainIdx: 8, QueryIdx: 264
Distance: 58.0, TrainIdx: 102, QueryIdx: 541

Matches for frag_eroded_404.png:
Distance: 48.0, TrainIdx: 108, QueryIdx: 201
Distance: 48.0, TrainIdx: 35, QueryIdx: 215
Distance: 51.0, TrainIdx: 203, QueryIdx: 131
Distance: 51.0, TrainIdx: 46, QueryIdx: 476
Distance: 51.0, TrainIdx: 119, QueryIdx: 694
Distance: 52.0, TrainIdx: 114, QueryIdx: 391
Distance: 53.0, TrainIdx: 49, QueryIdx: 150
Distance: 54.0, TrainIdx: 155, QueryIdx: 548
Distance: 55.0, TrainIdx: 122, QueryIdx: 165
Distance: 56.0, TrainIdx: 107, QueryIdx: 61

Matches for frag_eroded_405.png:
Distance: 41.0, TrainIdx: 32, QueryIdx: 383
Distance: 46.0, TrainIdx: 181, QueryIdx: 131
Distance: 52.0, TrainIdx: 136, QueryIdx: 2
Distance: 52.0, TrainIdx: 30, QueryIdx: 932
Distance: 53.0, TrainIdx: 138, QueryIdx: 910
Distance: 54.0, TrainIdx: 88, QueryIdx: 548
Distance: 54.0, TrainIdx: 13, QueryIdx: 1023
Distance: 55.0, TrainIdx: 189, QueryIdx: 533
Distance: 57.0, TrainIdx: 135, QueryIdx: 98
Distance: 57.0, TrainIdx: 184, QueryIdx: 186

Matches for frag_eroded_406.png:
Distance: 41.0, TrainIdx: 172, QueryIdx: 2
Distance: 43.0, TrainIdx: 222, QueryIdx: 540
Distance: 44.0, TrainIdx: 112, QueryIdx: 548
Distance: 45.0, TrainIdx: 47, QueryIdx: 403
Distance: 46.0, TrainIdx: 232, QueryIdx: 248
Distance: 47.0, TrainIdx: 132, QueryIdx: 61
Distance: 48.0, TrainIdx: 174, QueryIdx: 165
Distance: 48.0, TrainIdx: 94, QueryIdx: 383
Distance: 49.0, TrainIdx: 154, QueryIdx: 327
Distance: 51.0, TrainIdx: 133, QueryIdx: 413

Matches for frag_eroded_407.png:
Distance: 46.0, TrainIdx: 125, QueryIdx: 2
Distance: 47.0, TrainIdx: 149, QueryIdx: 485
Distance: 47.0, TrainIdx: 3, QueryIdx: 729
Distance: 49.0, TrainIdx: 22, QueryIdx: 61
Distance: 49.0, TrainIdx: 18, QueryIdx: 241
Distance: 50.0, TrainIdx: 51, QueryIdx: 383
Distance: 52.0, TrainIdx: 14, QueryIdx: 148
Distance: 53.0, TrainIdx: 39, QueryIdx: 52
Distance: 53.0, TrainIdx: 157, QueryIdx: 131
Distance: 53.0, TrainIdx: 33, QueryIdx: 403

Matches for frag_eroded_408.png:
Distance: 52.0, TrainIdx: 176, QueryIdx: 131
Distance: 56.0, TrainIdx: 169, QueryIdx: 910
Distance: 57.0, TrainIdx: 6, QueryIdx: 462
Distance: 58.0, TrainIdx: 75, QueryIdx: 165
Distance: 58.0, TrainIdx: 34, QueryIdx: 383
Distance: 58.0, TrainIdx: 194, QueryIdx: 541
Distance: 59.0, TrainIdx: 78, QueryIdx: 81
Distance: 59.0, TrainIdx: 113, QueryIdx: 519
Distance: 60.0, TrainIdx: 118, QueryIdx: 140
Distance: 60.0, TrainIdx: 83, QueryIdx: 257

Matches for frag_eroded_409.png:
Distance: 56.0, TrainIdx: 101, QueryIdx: 131
Distance: 58.0, TrainIdx: 115, QueryIdx: 541
Distance: 58.0, TrainIdx: 109, QueryIdx: 910
Distance: 60.0, TrainIdx: 106, QueryIdx: 974
Distance: 61.0, TrainIdx: 45, QueryIdx: 383
Distance: 62.0, TrainIdx: 124, QueryIdx: 136
Distance: 62.0, TrainIdx: 66, QueryIdx: 609
Distance: 64.0, TrainIdx: 86, QueryIdx: 726
Distance: 67.0, TrainIdx: 53, QueryIdx: 425
Distance: 67.0, TrainIdx: 81, QueryIdx: 869

Matches for frag_eroded_41.png:
Distance: 45.0, TrainIdx: 126, QueryIdx: 462
Distance: 47.0, TrainIdx: 66, QueryIdx: 123
Distance: 47.0, TrainIdx: 165, QueryIdx: 876
Distance: 50.0, TrainIdx: 259, QueryIdx: 929
Distance: 51.0, TrainIdx: 332, QueryIdx: 541
Distance: 51.0, TrainIdx: 16, QueryIdx: 901
Distance: 51.0, TrainIdx: 252, QueryIdx: 985
Distance: 52.0, TrainIdx: 210, QueryIdx: 52
Distance: 52.0, TrainIdx: 290, QueryIdx: 131
Distance: 52.0, TrainIdx: 311, QueryIdx: 246

Matches for frag_eroded_410.png:
Distance: 44.0, TrainIdx: 38, QueryIdx: 383
Distance: 46.0, TrainIdx: 150, QueryIdx: 2
Distance: 47.0, TrainIdx: 51, QueryIdx: 797
Distance: 48.0, TrainIdx: 180, QueryIdx: 131
Distance: 48.0, TrainIdx: 43, QueryIdx: 548
Distance: 50.0, TrainIdx: 36, QueryIdx: 869
Distance: 51.0, TrainIdx: 40, QueryIdx: 826
Distance: 55.0, TrainIdx: 99, QueryIdx: 876
Distance: 56.0, TrainIdx: 131, QueryIdx: 245
Distance: 56.0, TrainIdx: 98, QueryIdx: 327

Matches for frag_eroded_411.png:
Distance: 45.0, TrainIdx: 46, QueryIdx: 66
Distance: 48.0, TrainIdx: 245, QueryIdx: 978
Distance: 51.0, TrainIdx: 235, QueryIdx: 876
Distance: 51.0, TrainIdx: 100, QueryIdx: 1007
Distance: 51.0, TrainIdx: 201, QueryIdx: 1023
Distance: 52.0, TrainIdx: 104, QueryIdx: 2
Distance: 53.0, TrainIdx: 172, QueryIdx: 12
Distance: 53.0, TrainIdx: 166, QueryIdx: 193
Distance: 53.0, TrainIdx: 86, QueryIdx: 413
Distance: 54.0, TrainIdx: 88, QueryIdx: 158

Matches for frag_eroded_412.png:
Distance: 52.0, TrainIdx: 153, QueryIdx: 131
Distance: 57.0, TrainIdx: 139, QueryIdx: 383
Distance: 58.0, TrainIdx: 154, QueryIdx: 365
Distance: 58.0, TrainIdx: 7, QueryIdx: 921
Distance: 59.0, TrainIdx: 149, QueryIdx: 541
Distance: 59.0, TrainIdx: 51, QueryIdx: 608
Distance: 60.0, TrainIdx: 101, QueryIdx: 869
Distance: 62.0, TrainIdx: 172, QueryIdx: 533
Distance: 63.0, TrainIdx: 48, QueryIdx: 341
Distance: 63.0, TrainIdx: 170, QueryIdx: 366

Matches for frag_eroded_413.png:
Distance: 56.0, TrainIdx: 104, QueryIdx: 131
Distance: 59.0, TrainIdx: 81, QueryIdx: 541
Distance: 61.0, TrainIdx: 76, QueryIdx: 910
Distance: 63.0, TrainIdx: 6, QueryIdx: 383
Distance: 64.0, TrainIdx: 18, QueryIdx: 862
Distance: 66.0, TrainIdx: 38, QueryIdx: 248
Distance: 66.0, TrainIdx: 54, QueryIdx: 974
Distance: 68.0, TrainIdx: 31, QueryIdx: 460
Distance: 70.0, TrainIdx: 48, QueryIdx: 656
Distance: 70.0, TrainIdx: 59, QueryIdx: 903

Matches for frag_eroded_414.png:
Distance: 46.0, TrainIdx: 241, QueryIdx: 131
Distance: 46.0, TrainIdx: 63, QueryIdx: 932
Distance: 47.0, TrainIdx: 50, QueryIdx: 1000
Distance: 49.0, TrainIdx: 125, QueryIdx: 991
Distance: 50.0, TrainIdx: 208, QueryIdx: 1026
Distance: 51.0, TrainIdx: 167, QueryIdx: 383
Distance: 51.0, TrainIdx: 259, QueryIdx: 1002
Distance: 52.0, TrainIdx: 243, QueryIdx: 2
Distance: 52.0, TrainIdx: 205, QueryIdx: 651
Distance: 52.0, TrainIdx: 55, QueryIdx: 886

Matches for frag_eroded_415.png:
Distance: 47.0, TrainIdx: 116, QueryIdx: 131
Distance: 50.0, TrainIdx: 138, QueryIdx: 356
Distance: 50.0, TrainIdx: 134, QueryIdx: 383
Distance: 54.0, TrainIdx: 145, QueryIdx: 468
Distance: 54.0, TrainIdx: 124, QueryIdx: 638
Distance: 54.0, TrainIdx: 73, QueryIdx: 881
Distance: 54.0, TrainIdx: 35, QueryIdx: 910
Distance: 55.0, TrainIdx: 146, QueryIdx: 73
Distance: 56.0, TrainIdx: 71, QueryIdx: 248
Distance: 57.0, TrainIdx: 33, QueryIdx: 968

Matches for frag_eroded_416.png:
Distance: 48.0, TrainIdx: 256, QueryIdx: 136
Distance: 49.0, TrainIdx: 58, QueryIdx: 383
Distance: 49.0, TrainIdx: 22, QueryIdx: 519
Distance: 51.0, TrainIdx: 83, QueryIdx: 248
Distance: 51.0, TrainIdx: 151, QueryIdx: 341
Distance: 54.0, TrainIdx: 25, QueryIdx: 634
Distance: 54.0, TrainIdx: 11, QueryIdx: 773
Distance: 55.0, TrainIdx: 259, QueryIdx: 215
Distance: 55.0, TrainIdx: 24, QueryIdx: 548
Distance: 56.0, TrainIdx: 166, QueryIdx: 52

Matches for frag_eroded_417.png:
Distance: 42.0, TrainIdx: 12, QueryIdx: 462
Distance: 52.0, TrainIdx: 174, QueryIdx: 131
Distance: 52.0, TrainIdx: 53, QueryIdx: 968
Distance: 54.0, TrainIdx: 52, QueryIdx: 876
Distance: 55.0, TrainIdx: 16, QueryIdx: 985
Distance: 57.0, TrainIdx: 138, QueryIdx: 910
Distance: 57.0, TrainIdx: 135, QueryIdx: 974
Distance: 59.0, TrainIdx: 168, QueryIdx: 535
Distance: 59.0, TrainIdx: 149, QueryIdx: 541
Distance: 59.0, TrainIdx: 26, QueryIdx: 730

Matches for frag_eroded_418.png:
Distance: 52.0, TrainIdx: 180, QueryIdx: 425
Distance: 53.0, TrainIdx: 119, QueryIdx: 173
Distance: 54.0, TrainIdx: 127, QueryIdx: 381
Distance: 56.0, TrainIdx: 197, QueryIdx: 131
Distance: 56.0, TrainIdx: 20, QueryIdx: 462
Distance: 56.0, TrainIdx: 42, QueryIdx: 766
Distance: 58.0, TrainIdx: 85, QueryIdx: 165
Distance: 58.0, TrainIdx: 162, QueryIdx: 541
Distance: 60.0, TrainIdx: 17, QueryIdx: 548
Distance: 60.0, TrainIdx: 44, QueryIdx: 765

Matches for frag_eroded_419.png:
Distance: 46.0, TrainIdx: 98, QueryIdx: 413
Distance: 47.0, TrainIdx: 26, QueryIdx: 1026
Distance: 51.0, TrainIdx: 35, QueryIdx: 383
Distance: 52.0, TrainIdx: 40, QueryIdx: 73
Distance: 53.0, TrainIdx: 175, QueryIdx: 131
Distance: 54.0, TrainIdx: 41, QueryIdx: 165
Distance: 54.0, TrainIdx: 157, QueryIdx: 248
Distance: 55.0, TrainIdx: 58, QueryIdx: 186
Distance: 55.0, TrainIdx: 136, QueryIdx: 541
Distance: 55.0, TrainIdx: 80, QueryIdx: 869

Matches for frag_eroded_42.png:
Distance: 44.0, TrainIdx: 213, QueryIdx: 73
Distance: 48.0, TrainIdx: 483, QueryIdx: 381
Distance: 49.0, TrainIdx: 99, QueryIdx: 709
Distance: 52.0, TrainIdx: 478, QueryIdx: 165
Distance: 52.0, TrainIdx: 60, QueryIdx: 712
Distance: 52.0, TrainIdx: 274, QueryIdx: 889
Distance: 53.0, TrainIdx: 117, QueryIdx: 548
Distance: 54.0, TrainIdx: 226, QueryIdx: 246
Distance: 54.0, TrainIdx: 327, QueryIdx: 383
Distance: 54.0, TrainIdx: 321, QueryIdx: 876

Matches for frag_eroded_420.png:
Distance: 52.0, TrainIdx: 26, QueryIdx: 432
Distance: 56.0, TrainIdx: 98, QueryIdx: 131
Distance: 56.0, TrainIdx: 18, QueryIdx: 609
Distance: 58.0, TrainIdx: 95, QueryIdx: 869
Distance: 60.0, TrainIdx: 17, QueryIdx: 2
Distance: 61.0, TrainIdx: 91, QueryIdx: 519
Distance: 61.0, TrainIdx: 30, QueryIdx: 548
Distance: 62.0, TrainIdx: 84, QueryIdx: 541
Distance: 63.0, TrainIdx: 32, QueryIdx: 248
Distance: 63.0, TrainIdx: 23, QueryIdx: 951

Matches for frag_eroded_421.png:
Distance: 48.0, TrainIdx: 73, QueryIdx: 381
Distance: 53.0, TrainIdx: 116, QueryIdx: 564
Distance: 54.0, TrainIdx: 18, QueryIdx: 383
Distance: 57.0, TrainIdx: 110, QueryIdx: 2
Distance: 60.0, TrainIdx: 84, QueryIdx: 165
Distance: 62.0, TrainIdx: 7, QueryIdx: 340
Distance: 62.0, TrainIdx: 52, QueryIdx: 709
Distance: 62.0, TrainIdx: 27, QueryIdx: 712
Distance: 63.0, TrainIdx: 102, QueryIdx: 257
Distance: 64.0, TrainIdx: 34, QueryIdx: 393

Matches for frag_eroded_422.png:
Distance: 46.0, TrainIdx: 297, QueryIdx: 914
Distance: 51.0, TrainIdx: 17, QueryIdx: 485
Distance: 52.0, TrainIdx: 86, QueryIdx: 464
Distance: 54.0, TrainIdx: 144, QueryIdx: 374
Distance: 54.0, TrainIdx: 149, QueryIdx: 540
Distance: 55.0, TrainIdx: 206, QueryIdx: 651
Distance: 56.0, TrainIdx: 315, QueryIdx: 366
Distance: 56.0, TrainIdx: 120, QueryIdx: 499
Distance: 56.0, TrainIdx: 332, QueryIdx: 757
Distance: 56.0, TrainIdx: 106, QueryIdx: 973

Matches for frag_eroded_423.png:
Distance: 51.0, TrainIdx: 1, QueryIdx: 765
Distance: 52.0, TrainIdx: 123, QueryIdx: 131
Distance: 52.0, TrainIdx: 54, QueryIdx: 978
Distance: 54.0, TrainIdx: 56, QueryIdx: 833
Distance: 54.0, TrainIdx: 71, QueryIdx: 910
Distance: 55.0, TrainIdx: 11, QueryIdx: 383
Distance: 55.0, TrainIdx: 27, QueryIdx: 871
Distance: 56.0, TrainIdx: 62, QueryIdx: 533
Distance: 56.0, TrainIdx: 105, QueryIdx: 541
Distance: 57.0, TrainIdx: 97, QueryIdx: 2

Matches for frag_eroded_424.png:
Distance: 44.0, TrainIdx: 27, QueryIdx: 335
Distance: 52.0, TrainIdx: 76, QueryIdx: 413
Distance: 54.0, TrainIdx: 91, QueryIdx: 131
Distance: 54.0, TrainIdx: 80, QueryIdx: 248
Distance: 54.0, TrainIdx: 37, QueryIdx: 1020
Distance: 56.0, TrainIdx: 3, QueryIdx: 608
Distance: 58.0, TrainIdx: 46, QueryIdx: 730
Distance: 59.0, TrainIdx: 51, QueryIdx: 2
Distance: 60.0, TrainIdx: 177, QueryIdx: 462
Distance: 60.0, TrainIdx: 69, QueryIdx: 906

Matches for frag_eroded_425.png:
Distance: 51.0, TrainIdx: 14, QueryIdx: 968
Distance: 53.0, TrainIdx: 112, QueryIdx: 131
Distance: 54.0, TrainIdx: 108, QueryIdx: 910
Distance: 57.0, TrainIdx: 25, QueryIdx: 383
Distance: 57.0, TrainIdx: 27, QueryIdx: 462
Distance: 58.0, TrainIdx: 93, QueryIdx: 186
Distance: 58.0, TrainIdx: 7, QueryIdx: 381
Distance: 58.0, TrainIdx: 71, QueryIdx: 548
Distance: 58.0, TrainIdx: 95, QueryIdx: 974
Distance: 59.0, TrainIdx: 114, QueryIdx: 136

Matches for frag_eroded_426.png:
Distance: 50.0, TrainIdx: 26, QueryIdx: 164
Distance: 53.0, TrainIdx: 234, QueryIdx: 131
Distance: 53.0, TrainIdx: 93, QueryIdx: 462
Distance: 53.0, TrainIdx: 158, QueryIdx: 548
Distance: 56.0, TrainIdx: 247, QueryIdx: 186
Distance: 57.0, TrainIdx: 25, QueryIdx: 968
Distance: 58.0, TrainIdx: 221, QueryIdx: 136
Distance: 58.0, TrainIdx: 12, QueryIdx: 876
Distance: 58.0, TrainIdx: 188, QueryIdx: 974
Distance: 59.0, TrainIdx: 46, QueryIdx: 468

Matches for frag_eroded_427.png:
Distance: 56.0, TrainIdx: 11, QueryIdx: 602
Distance: 57.0, TrainIdx: 79, QueryIdx: 2
Distance: 58.0, TrainIdx: 110, QueryIdx: 165
Distance: 59.0, TrainIdx: 122, QueryIdx: 131
